date,day,month,is_weekend,is_holiday,tourist_spot,altitude_m,max_temp_c,min_temp_c,humidity_percent,wind_speed_kmh,weather_condition,crowd_level
2025-01-06,Monday,1,False,False,Rumtek Monastery,1500,13.2,11.3,65.1,3.4,cloudy,Medium
2025-01-06,Monday,1,False,False,Zuluk,2865,12.7,10.9,70.7,3.3,cloudy,Low
2025-01-07,Tuesday,1,False,False,Gangtok,1650,12.6,10.2,71.7,3.5,cloudy,Medium
2025-01-07,Tuesday,1,False,False,Tsomgo Lake,3753,12.5,10.6,71.8,4.8,cloudy,Medium
2025-01-07,Tuesday,1,False,False,Nathula Pass,4310,13.3,11.4,71.5,4.7,cloudy,Low
2025-01-07,Tuesday,1,False,False,Pelling,2150,13.1,11.0,66.1,4.7,cloudy,Low
2025-01-07,Tuesday,1,False,False,Yuksom,1780,12.1,10.4,70.9,3.1,cloudy,Medium
2025-01-07,Tuesday,1,False,False,Ravangla,2100,12.8,11.2,71.9,4.6,cloudy,Medium
2025-01-07,Tuesday,1,False,False,Namchi,1675,12.3,10.2,64.4,4.4,cloudy,Medium
2025-01-07,Tuesday,1,False,False,Lachung,2600,12.8,10.4,70.6,5.0,cloudy,Low
2025-01-07,Tuesday,1,False,False,Lachen,2750,13.2,10.5,69.1,4.2,cloudy,Medium
2025-01-07,Tuesday,1,False,False,Rumtek Monastery,1500,13.1,11.7,68.3,3.3,cloudy,Medium
2025-01-07,Tuesday,1,False,False,Zuluk,2865,13.0,10.5,66.9,4.8,cloudy,Low
2025-01-08,Wednesday,1,False,False,Gangtok,1650,12.0,11.7,68.3,3.6,cloudy,Medium
2025-01-08,Wednesday,1,False,False,Tsomgo Lake,3753,12.8,10.8,67.2,4.4,cloudy,Medium
2025-01-08,Wednesday,1,False,False,Nathula Pass,4310,12.2,11.6,65.1,4.0,cloudy,Medium
2025-01-08,Wednesday,1,False,False,Pelling,2150,11.5,11.6,64.3,4.9,cloudy,Low
2025-01-08,Wednesday,1,False,False,Yuksom,1780,13.8,10.4,68.7,3.5,cloudy,Low
2025-01-08,Wednesday,1,False,False,Ravangla,2100,13.4,11.0,69.4,4.2,cloudy,Low
2025-01-08,Wednesday,1,False,False,Namchi,1675,12.6,10.4,71.4,4.6,cloudy,Medium
2025-01-08,Wednesday,1,False,False,Lachung,2600,11.5,10.2,66.5,4.5,cloudy,Low
2025-01-08,Wednesday,1,False,False,Lachen,2750,13.8,10.7,68.4,4.4,cloudy,Medium
2025-01-08,Wednesday,1,False,False,Rumtek Monastery,1500,11.9,12.0,70.6,3.6,cloudy,Low
2025-01-08,Wednesday,1,False,False,Zuluk,2865,12.1,11.9,69.7,3.4,cloudy,Medium
2025-01-09,Thursday,1,False,False,Gangtok,1650,12.3,11.6,65.3,3.4,cloudy,Low
2025-01-09,Thursday,1,False,False,Tsomgo Lake,3753,13.9,11.9,71.3,3.9,cloudy,Medium
2025-01-09,Thursday,1,False,False,Nathula Pass,4310,12.5,10.7,66.9,4.3,cloudy,Medium
2025-01-09,Thursday,1,False,False,Pelling,2150,13.1,10.9,71.9,3.6,cloudy,Medium
2025-01-09,Thursday,1,False,False,Yuksom,1780,13.5,12.0,67.9,4.2,cloudy,Low
2025-01-09,Thursday,1,False,False,Ravangla,2100,13.3,11.8,64.7,3.9,cloudy,Low
2025-01-09,Thursday,1,False,False,Namchi,1675,11.9,10.1,67.8,3.9,cloudy,Low
2025-01-09,Thursday,1,False,False,Lachung,2600,12.8,11.3,70.3,3.2,cloudy,Medium
2025-01-09,Thursday,1,False,False,Lachen,2750,13.6,11.8,64.5,4.1,cloudy,Low
2025-01-09,Thursday,1,False,False,Rumtek Monastery,1500,13.3,10.1,67.9,3.3,cloudy,Medium
2025-01-09,Thursday,1,False,False,Zuluk,2865,13.2,10.6,64.2,4.1,cloudy,Medium
2025-01-10,Friday,1,False,False,Gangtok,1650,13.1,10.8,71.5,4.5,cloudy,Low
2025-01-10,Friday,1,False,False,Tsomgo Lake,3753,12.4,10.0,66.6,4.9,cloudy,Medium
2025-01-10,Friday,1,False,False,Nathula Pass,4310,13.2,11.3,70.3,3.6,cloudy,Low
2025-01-10,Friday,1,False,False,Pelling,2150,13.4,10.6,65.8,3.1,cloudy,Medium
2025-01-10,Friday,1,False,False,Yuksom,1780,13.6,11.1,66.2,4.3,cloudy,Low
2025-01-10,Friday,1,False,False,Ravangla,2100,13.6,10.4,65.9,4.4,cloudy,Low
2025-01-10,Friday,1,False,False,Namchi,1675,12.5,11.2,66.8,4.9,cloudy,Low
2025-01-10,Friday,1,False,False,Lachung,2600,12.5,11.6,66.6,3.4,cloudy,Medium
2025-01-10,Friday,1,False,False,Lachen,2750,12.7,11.7,69.4,3.7,cloudy,Medium
2025-01-10,Friday,1,False,False,Rumtek Monastery,1500,13.9,10.5,70.5,4.5,cloudy,Medium
2025-01-10,Friday,1,False,False,Zuluk,2865,12.8,10.0,69.4,3.2,cloudy,Low
2025-01-11,Saturday,1,True,False,Gangtok,1650,12.5,10.7,70.7,3.2,cloudy,Medium
2025-01-11,Saturday,1,True,False,Tsomgo Lake,3753,12.9,10.7,68.7,3.7,cloudy,High
2025-01-11,Saturday,1,True,False,Nathula Pass,4310,13.0,10.2,68.7,5.0,cloudy,High
2025-01-11,Saturday,1,True,False,Pelling,2150,12.0,11.5,67.3,3.2,cloudy,Medium
2025-01-11,Saturday,1,True,False,Yuksom,1780,13.8,11.1,70.9,3.3,cloudy,Medium
2025-01-11,Saturday,1,True,False,Ravangla,2100,12.1,10.3,64.9,4.5,cloudy,Medium
2025-01-11,Saturday,1,True,False,Namchi,1675,13.4,11.3,66.6,4.2,cloudy,High
2025-01-11,Saturday,1,True,False,Lachung,2600,14.0,11.8,70.0,4.9,cloudy,High
2025-01-11,Saturday,1,True,False,Lachen,2750,14.0,11.6,68.1,4.4,cloudy,High
2025-01-11,Saturday,1,True,False,Rumtek Monastery,1500,13.9,10.4,64.1,4.9,cloudy,Medium
2025-01-11,Saturday,1,True,False,Zuluk,2865,13.7,11.8,64.3,3.2,cloudy,Medium
2025-01-12,Sunday,1,True,False,Gangtok,1650,11.9,10.6,67.6,4.5,cloudy,Medium
2025-01-12,Sunday,1,True,False,Tsomgo Lake,3753,12.6,11.8,64.8,3.6,cloudy,High
2025-01-12,Sunday,1,True,False,Nathula Pass,4310,12.7,10.4,67.0,3.3,cloudy,High
2025-01-12,Sunday,1,True,False,Pelling,2150,12.8,10.7,65.4,3.8,cloudy,Medium
2025-01-12,Sunday,1,True,False,Yuksom,1780,13.4,11.4,67.5,3.6,cloudy,Medium
2025-01-12,Sunday,1,True,False,Ravangla,2100,13.9,11.5,70.3,4.8,cloudy,High
2025-01-12,Sunday,1,True,False,Namchi,1675,12.4,11.2,69.4,5.0,cloudy,High
2025-01-12,Sunday,1,True,False,Lachung,2600,12.5,10.7,71.5,4.8,cloudy,Medium
2025-01-12,Sunday,1,True,False,Lachen,2750,12.0,11.3,70.8,4.1,cloudy,Medium
2025-01-12,Sunday,1,True,False,Rumtek Monastery,1500,13.8,10.8,70.9,4.1,cloudy,Medium
2025-01-12,Sunday,1,True,False,Zuluk,2865,12.7,10.0,66.6,4.2,cloudy,Medium
2025-01-13,Monday,1,False,False,Gangtok,1650,11.8,11.6,65.8,3.7,cloudy,Low
2025-01-13,Monday,1,False,False,Tsomgo Lake,3753,12.7,10.4,71.0,3.5,cloudy,Medium
2025-01-13,Monday,1,False,False,Nathula Pass,4310,13.6,12.0,68.5,5.0,cloudy,Low
2025-01-13,Monday,1,False,False,Pelling,2150,13.6,11.9,66.3,3.8,cloudy,Medium
2025-01-13,Monday,1,False,False,Yuksom,1780,11.8,12.0,71.6,3.3,cloudy,Medium
2025-01-13,Monday,1,False,False,Ravangla,2100,11.9,10.1,68.1,4.7,cloudy,Medium
2025-01-13,Monday,1,False,False,Namchi,1675,13.4,10.5,64.4,3.3,cloudy,Low
2025-01-13,Monday,1,False,False,Lachung,2600,13.5,11.6,64.6,4.2,cloudy,Low
2025-01-13,Monday,1,False,False,Lachen,2750,13.5,11.6,65.1,4.5,cloudy,Medium
2025-01-13,Monday,1,False,False,Rumtek Monastery,1500,12.1,11.5,69.3,3.5,cloudy,Low
2025-01-13,Monday,1,False,False,Zuluk,2865,11.8,11.8,67.4,3.5,cloudy,Low
2025-01-14,Tuesday,1,False,True,Gangtok,1650,13.0,10.2,68.9,4.3,cloudy,Medium
2025-01-14,Tuesday,1,False,True,Tsomgo Lake,3753,13.9,10.5,67.0,4.1,cloudy,Medium
2025-01-14,Tuesday,1,False,True,Nathula Pass,4310,13.3,10.8,68.2,3.0,cloudy,Medium
2025-01-14,Tuesday,1,False,True,Pelling,2150,13.4,11.3,70.6,3.9,cloudy,High
2025-01-14,Tuesday,1,False,True,Yuksom,1780,12.5,10.3,71.8,3.2,cloudy,High
2025-01-14,Tuesday,1,False,True,Ravangla,2100,13.6,11.8,69.5,3.3,cloudy,High
2025-01-14,Tuesday,1,False,True,Namchi,1675,12.7,10.1,69.3,4.8,cloudy,Medium
2025-01-14,Tuesday,1,False,True,Lachung,2600,13.9,11.2,67.0,3.4,cloudy,Medium
2025-01-14,Tuesday,1,False,True,Lachen,2750,12.8,11.0,64.4,3.3,cloudy,Medium
2025-01-14,Tuesday,1,False,True,Rumtek Monastery,1500,12.6,11.2,68.7,4.0,cloudy,Medium
2025-01-14,Tuesday,1,False,True,Zuluk,2865,12.7,10.2,67.4,3.3,cloudy,Medium
2025-01-15,Wednesday,1,False,False,Gangtok,1650,12.0,11.5,68.9,3.8,cloudy,Low
2025-01-15,Wednesday,1,False,False,Tsomgo Lake,3753,13.1,11.1,68.2,3.3,cloudy,Low
2025-01-15,Wednesday,1,False,False,Nathula Pass,4310,11.6,10.2,71.3,4.7,cloudy,Low
2025-01-15,Wednesday,1,False,False,Pelling,2150,12.9,10.4,70.0,4.2,cloudy,Medium
2025-01-15,Wednesday,1,False,False,Yuksom,1780,12.5,11.5,69.4,4.2,cloudy,Low
2025-01-15,Wednesday,1,False,False,Ravangla,2100,12.6,10.8,67.5,4.0,cloudy,Medium
2025-01-15,Wednesday,1,False,False,Namchi,1675,12.0,11.5,70.0,3.9,cloudy,Medium
2025-01-15,Wednesday,1,False,False,Lachung,2600,14.1,11.8,68.4,3.7,cloudy,Medium
2025-01-15,Wednesday,1,False,False,Lachen,2750,13.7,11.3,64.4,3.0,cloudy,Low
2025-01-15,Wednesday,1,False,False,Rumtek Monastery,1500,13.3,10.8,66.2,3.3,cloudy,Medium
2025-01-15,Wednesday,1,False,False,Zuluk,2865,11.6,10.1,67.5,3.8,cloudy,Low
2025-01-16,Thursday,1,False,False,Gangtok,1650,11.7,11.4,64.4,4.3,cloudy,Low
2025-01-16,Thursday,1,False,False,Tsomgo Lake,3753,12.8,11.2,66.8,4.4,cloudy,Medium
2025-01-16,Thursday,1,False,False,Nathula Pass,4310,12.5,11.6,68.8,4.4,cloudy,Low
2025-01-16,Thursday,1,False,False,Pelling,2150,12.0,11.6,67.9,3.6,cloudy,Medium
2025-01-16,Thursday,1,False,False,Yuksom,1780,12.7,10.7,69.4,3.0,cloudy,Low
2025-01-16,Thursday,1,False,False,Ravangla,2100,11.7,10.5,68.2,4.2,cloudy,Low
2025-01-16,Thursday,1,False,False,Namchi,1675,13.7,10.9,66.4,4.7,cloudy,Low
2025-01-16,Thursday,1,False,False,Lachung,2600,13.6,10.0,66.1,3.9,cloudy,Low
2025-01-16,Thursday,1,False,False,Lachen,2750,12.6,11.6,67.5,4.8,cloudy,Low
2025-01-16,Thursday,1,False,False,Rumtek Monastery,1500,12.1,10.4,71.5,4.6,cloudy,Low
2025-01-16,Thursday,1,False,False,Zuluk,2865,13.2,11.5,68.0,3.4,cloudy,Low
2025-01-17,Friday,1,False,False,Gangtok,1650,12.3,11.1,71.3,3.3,cloudy,Medium
2025-01-17,Friday,1,False,False,Tsomgo Lake,3753,13.3,10.9,68.3,4.4,cloudy,Medium
2025-01-17,Friday,1,False,False,Nathula Pass,4310,13.7,10.6,68.6,4.5,cloudy,Medium
2025-01-17,Friday,1,False,False,Pelling,2150,13.4,10.1,70.8,3.1,cloudy,Low
2025-01-17,Friday,1,False,False,Yuksom,1780,13.9,11.5,66.1,3.8,cloudy,Low
2025-01-17,Friday,1,False,False,Ravangla,2100,13.0,11.5,71.4,4.3,cloudy,Low
2025-01-17,Friday,1,False,False,Namchi,1675,12.7,10.5,66.8,4.3,cloudy,Low
2025-01-17,Friday,1,False,False,Lachung,2600,12.0,11.0,68.6,3.6,cloudy,Medium
2025-01-17,Friday,1,False,False,Lachen,2750,12.6,11.8,69.8,4.4,cloudy,Medium
2025-01-17,Friday,1,False,False,Rumtek Monastery,1500,12.5,11.2,64.6,5.0,cloudy,Low
2025-01-17,Friday,1,False,False,Zuluk,2865,12.3,10.7,65.1,3.8,cloudy,Low
2025-01-18,Saturday,1,True,False,Gangtok,1650,13.0,11.9,68.4,3.7,cloudy,Medium
2025-01-18,Saturday,1,True,False,Tsomgo Lake,3753,14.0,12.0,68.8,4.7,cloudy,High
2025-01-18,Saturday,1,True,False,Nathula Pass,4310,12.4,10.6,69.4,3.3,cloudy,High
2025-01-18,Saturday,1,True,False,Pelling,2150,12.8,11.0,67.6,3.6,cloudy,High
2025-01-18,Saturday,1,True,False,Yuksom,1780,12.0,10.5,68.5,3.9,cloudy,Medium
2025-01-18,Saturday,1,True,False,Ravangla,2100,11.9,11.3,71.3,3.5,cloudy,High
2025-01-18,Saturday,1,True,False,Namchi,1675,13.6,10.0,69.2,3.5,cloudy,Medium
2025-01-18,Saturday,1,True,False,Lachung,2600,11.9,10.3,67.7,4.8,cloudy,Medium
2025-01-18,Saturday,1,True,False,Lachen,2750,12.6,11.3,67.5,3.2,cloudy,High
2025-01-18,Saturday,1,True,False,Rumtek Monastery,1500,11.7,11.0,64.0,3.2,cloudy,High
2025-01-18,Saturday,1,True,False,Zuluk,2865,12.8,12.0,67.9,3.8,cloudy,Medium
2025-01-19,Sunday,1,True,False,Gangtok,1650,11.6,10.2,70.9,4.8,cloudy,Medium
2025-01-19,Sunday,1,True,False,Tsomgo Lake,3753,12.2,11.4,65.1,4.1,cloudy,High
2025-01-19,Sunday,1,True,False,Nathula Pass,4310,13.2,11.1,70.4,4.4,cloudy,Medium
2025-01-19,Sunday,1,True,False,Pelling,2150,13.7,10.1,68.7,4.2,cloudy,High
2025-01-19,Sunday,1,True,False,Yuksom,1780,12.8,10.2,67.4,3.7,cloudy,High
2025-01-19,Sunday,1,True,False,Ravangla,2100,13.6,10.2,70.3,4.2,cloudy,High
2025-01-19,Sunday,1,True,False,Namchi,1675,12.0,11.9,65.5,3.3,cloudy,Medium
2025-01-19,Sunday,1,True,False,Lachung,2600,13.1,10.3,64.8,4.4,cloudy,Medium
2025-01-19,Sunday,1,True,False,Lachen,2750,12.9,11.1,68.7,3.7,cloudy,Medium
2025-01-19,Sunday,1,True,False,Rumtek Monastery,1500,13.4,11.3,71.5,3.8,cloudy,High
2025-01-19,Sunday,1,True,False,Zuluk,2865,13.1,11.0,67.1,4.7,cloudy,High
2025-01-20,Monday,1,False,False,Gangtok,1650,11.9,11.7,67.6,3.1,cloudy,Low
2025-01-20,Monday,1,False,False,Tsomgo Lake,3753,13.5,11.2,68.9,3.8,cloudy,Low
2025-01-20,Monday,1,False,False,Nathula Pass,4310,12.6,10.8,69.4,3.3,cloudy,Low
2025-01-20,Monday,1,False,False,Pelling,2150,13.1,11.9,65.8,4.8,cloudy,Low
2025-01-20,Monday,1,False,False,Yuksom,1780,13.5,10.5,68.1,4.9,cloudy,Medium
2025-01-20,Monday,1,False,False,Ravangla,2100,12.0,11.8,65.2,4.2,cloudy,Medium
2025-01-20,Monday,1,False,False,Namchi,1675,13.1,10.3,65.7,3.2,cloudy,Low
2025-01-20,Monday,1,False,False,Lachung,2600,13.6,10.2,71.2,4.9,cloudy,Medium
2025-01-20,Monday,1,False,False,Lachen,2750,12.2,11.3,68.5,3.7,cloudy,Low
2025-01-20,Monday,1,False,False,Rumtek Monastery,1500,12.7,11.7,72.0,4.9,cloudy,Medium
2025-01-20,Monday,1,False,False,Zuluk,2865,13.7,10.2,64.2,4.3,cloudy,Low
2025-01-21,Tuesday,1,False,False,Gangtok,1650,12.7,10.7,67.1,4.3,cloudy,Medium
2025-01-21,Tuesday,1,False,False,Tsomgo Lake,3753,12.7,11.3,69.3,4.5,cloudy,Low
2025-01-21,Tuesday,1,False,False,Nathula Pass,4310,13.8,10.5,71.2,4.0,cloudy,Low
2025-01-21,Tuesday,1,False,False,Pelling,2150,13.3,10.2,65.3,3.3,cloudy,Low
2025-01-21,Tuesday,1,False,False,Yuksom,1780,13.1,10.7,67.0,4.9,cloudy,Medium
2025-01-21,Tuesday,1,False,False,Ravangla,2100,12.9,11.4,68.7,3.2,cloudy,Low
2025-01-21,Tuesday,1,False,False,Namchi,1675,11.9,11.3,67.4,3.1,cloudy,Medium
2025-01-21,Tuesday,1,False,False,Lachung,2600,12.0,11.3,65.8,4.8,cloudy,Medium
2025-01-21,Tuesday,1,False,False,Lachen,2750,12.3,10.6,67.1,3.2,cloudy,Medium
2025-01-21,Tuesday,1,False,False,Rumtek Monastery,1500,12.7,11.2,64.1,4.8,cloudy,Medium
2025-01-21,Tuesday,1,False,False,Zuluk,2865,11.6,10.1,69.1,4.2,cloudy,Low
2025-01-22,Wednesday,1,False,False,Gangtok,1650,13.8,10.0,69.1,3.1,cloudy,Low
2025-01-22,Wednesday,1,False,False,Tsomgo Lake,3753,13.9,11.8,70.5,3.4,cloudy,Low
2025-01-22,Wednesday,1,False,False,Nathula Pass,4310,11.5,10.7,69.6,4.0,cloudy,Low
2025-01-22,Wednesday,1,False,False,Pelling,2150,12.0,11.5,70.2,4.1,cloudy,Low
2025-01-22,Wednesday,1,False,False,Yuksom,1780,12.8,11.2,71.3,4.8,cloudy,Medium
2025-01-22,Wednesday,1,False,False,Ravangla,2100,12.7,11.5,64.5,3.9,cloudy,Low
2025-01-22,Wednesday,1,False,False,Namchi,1675,13.6,10.1,69.4,4.3,cloudy,Low
2025-01-22,Wednesday,1,False,False,Lachung,2600,13.2,11.0,64.8,3.7,cloudy,Low
2025-01-22,Wednesday,1,False,False,Lachen,2750,13.6,11.3,68.4,3.3,cloudy,Medium
2025-01-22,Wednesday,1,False,False,Rumtek Monastery,1500,11.5,11.6,68.2,3.8,cloudy,Medium
2025-01-22,Wednesday,1,False,False,Zuluk,2865,13.0,11.6,69.3,3.1,cloudy,Low
2025-01-23,Thursday,1,False,False,Gangtok,1650,12.2,10.1,65.7,3.4,cloudy,Low
2025-01-23,Thursday,1,False,False,Tsomgo Lake,3753,11.7,10.1,70.3,3.2,cloudy,Low
2025-01-23,Thursday,1,False,False,Nathula Pass,4310,11.7,10.4,65.6,4.6,cloudy,Medium
2025-01-23,Thursday,1,False,False,Pelling,2150,12.7,11.3,69.3,3.0,cloudy,Low
2025-01-23,Thursday,1,False,False,Yuksom,1780,13.4,11.1,66.0,3.5,cloudy,Medium
2025-01-23,Thursday,1,False,False,Ravangla,2100,11.7,11.2,65.2,4.6,cloudy,Low
2025-01-23,Thursday,1,False,False,Namchi,1675,11.8,10.0,67.4,4.7,cloudy,Low
2025-01-23,Thursday,1,False,False,Lachung,2600,13.6,11.7,67.8,4.9,cloudy,Low
2025-01-23,Thursday,1,False,False,Lachen,2750,12.7,11.8,69.8,4.1,cloudy,Medium
2025-01-23,Thursday,1,False,False,Rumtek Monastery,1500,11.7,10.1,66.4,3.8,cloudy,Low
2025-01-23,Thursday,1,False,False,Zuluk,2865,13.0,10.9,65.4,3.9,cloudy,Medium
2025-01-24,Friday,1,False,False,Gangtok,1650,12.3,10.5,64.5,4.0,cloudy,Medium
2025-01-24,Friday,1,False,False,Tsomgo Lake,3753,12.2,11.6,69.3,3.8,cloudy,Medium
2025-01-24,Friday,1,False,False,Nathula Pass,4310,13.9,10.7,67.5,3.8,cloudy,Low
2025-01-24,Friday,1,False,False,Pelling,2150,12.4,10.2,70.0,4.0,cloudy,Medium
2025-01-24,Friday,1,False,False,Yuksom,1780,13.2,11.8,70.4,4.6,cloudy,Low
2025-01-24,Friday,1,False,False,Ravangla,2100,12.7,10.2,67.8,3.0,cloudy,Low
2025-01-24,Friday,1,False,False,Namchi,1675,13.9,10.4,67.7,4.5,cloudy,Low
2025-01-24,Friday,1,False,False,Lachung,2600,13.6,10.9,68.6,3.6,cloudy,Medium
2025-01-24,Friday,1,False,False,Lachen,2750,12.9,10.4,67.7,4.1,cloudy,Medium
2025-01-24,Friday,1,False,False,Rumtek Monastery,1500,11.8,10.3,68.9,3.8,cloudy,Low
2025-01-24,Friday,1,False,False,Zuluk,2865,12.7,11.0,64.4,3.0,cloudy,Medium
2025-01-25,Saturday,1,True,False,Gangtok,1650,12.8,11.0,71.8,3.7,cloudy,High
2025-01-25,Saturday,1,True,False,Tsomgo Lake,3753,13.8,11.2,64.3,3.7,cloudy,High
2025-01-25,Saturday,1,True,False,Nathula Pass,4310,13.7,11.4,68.6,3.4,cloudy,Medium
